code,prefix,database,value,token_id
DEM_birthyear_1926,DEM,birthyear,1926,5
DEM_birthyear_1927,DEM,birthyear,1927,6
DEM_birthyear_1918,DEM,birthyear,1918,7
DEM_birthyear_1981,DEM,birthyear,1981,8
DEM_birthyear_2011,DEM,birthyear,2011,9
DEM_birthyear_2015,DEM,birthyear,2015,10
DEM_birthyear_1945,DEM,birthyear,1945,11
DEM_birthyear_1961,DEM,birthyear,1961,12
DEM_birthyear_1975,DEM,birthyear,1975,13
DEM_birthyear_1989,DEM,birthyear,1989,14
DEM_birthyear_2017,DEM,birthyear,2017,15
DEM_birthyear_1902,DEM,birthyear,1902,16
DEM_birthyear_1971,DEM,birthyear,1971,17
DEM_birthyear_2018,DEM,birthyear,2018,18
DEM_birthyear_1941,DEM,birthyear,1941,19
DEM_birthyear_1937,DEM,birthyear,1937,20
DEM_birthyear_1956,DEM,birthyear,1956,21
DEM_birthyear_1966,DEM,birthyear,1966,22
DEM_birthyear_1994,DEM,birthyear,1994,23
DEM_birthyear_1983,DEM,birthyear,1983,24
DEM_birthyear_1997,DEM,birthyear,1997,25
DEM_birthyear_2013,DEM,birthyear,2013,26
DEM_birthyear_1977,DEM,birthyear,1977,27
DEM_birthyear_2020,DEM,birthyear,2020,28
DEM_birthyear_1884,DEM,birthyear,1884,29
DEM_birthyear_1935,DEM,birthyear,1935,30
DEM_birthyear_1969,DEM,birthyear,1969,31
DEM_birthyear_1925,DEM,birthyear,1925,32
DEM_birthyear_1999,DEM,birthyear,1999,33
DEM_birthyear_1936,DEM,birthyear,1936,34
DEM_birthyear_2001,DEM,birthyear,2001,35
DEM_birthyear_1938,DEM,birthyear,1938,36
DEM_birthyear_1965,DEM,birthyear,1965,37
DEM_birthyear_1973,DEM,birthyear,1973,38
DEM_birthyear_1980,DEM,birthyear,1980,39
DEM_birthyear_2016,DEM,birthyear,2016,40
DEM_birthyear_2004,DEM,birthyear,2004,41
DEM_birthyear_1907,DEM,birthyear,1907,42
DEM_birthyear_1914,DEM,birthyear,1914,43
DEM_birthyear_1920,DEM,birthyear,1920,44
DEM_birthyear_1959,DEM,birthyear,1959,45
DEM_birthyear_1993,DEM,birthyear,1993,46
DEM_birthyear_1913,DEM,birthyear,1913,47
DEM_birthyear_2009,DEM,birthyear,2009,48
DEM_birthyear_1967,DEM,birthyear,1967,49
DEM_birthyear_1909,DEM,birthyear,1909,50
