code,prefix,database,value,token_id
DEM_statsb_5374,DEM,statsb,5374,532
DEM_statsb_5296,DEM,statsb,5296,533
DEM_statsb_5358,DEM,statsb,5358,534
DEM_statsb_5372,DEM,statsb,5372,535
DEM_statsb_5352,DEM,statsb,5352,536
DEM_statsb_5231,DEM,statsb,5231,537
DEM_statsb_5245,DEM,statsb,5245,538
DEM_statsb_5238,DEM,statsb,5238,539
DEM_statsb_5294,DEM,statsb,5294,540
DEM_statsb_5397,DEM,statsb,5397,541
DEM_statsb_5129,DEM,statsb,5129,542
DEM_statsb_5299,DEM,statsb,5299,543
DEM_statsb_5259,DEM,statsb,5259,544
DEM_statsb_5454,DEM,statsb,5454,545
DEM_statsb_5242,DEM,statsb,5242,546
DEM_statsb_5308,DEM,statsb,5308,547
DEM_statsb_5416,DEM,statsb,5416,548
DEM_statsb_5406,DEM,statsb,5406,549
DEM_statsb_5001,DEM,statsb,5001,550
DEM_statsb_5522,DEM,statsb,5522,551
DEM_statsb_5508,DEM,statsb,5508,552
DEM_statsb_5348,DEM,statsb,5348,553
DEM_statsb_5452,DEM,statsb,5452,554
DEM_statsb_5297,DEM,statsb,5297,555
DEM_statsb_5356,DEM,statsb,5356,556
DEM_statsb_5525,DEM,statsb,5525,557
DEM_statsb_5284,DEM,statsb,5284,558
DEM_statsb_5402,DEM,statsb,5402,559
DEM_statsb_5722,DEM,statsb,5722,560
DEM_statsb_5505,DEM,statsb,5505,561
DEM_statsb_5215,DEM,statsb,5215,562
DEM_statsb_5499,DEM,statsb,5499,563
DEM_statsb_5243,DEM,statsb,5243,564
DEM_statsb_5496,DEM,statsb,5496,565
DEM_statsb_5342,DEM,statsb,5342,566
DEM_statsb_5309,DEM,statsb,5309,567
DEM_statsb_5236,DEM,statsb,5236,568
DEM_statsb_5478,DEM,statsb,5478,569
DEM_statsb_5364,DEM,statsb,5364,570
DEM_statsb_5260,DEM,statsb,5260,571
DEM_statsb_5102,DEM,statsb,5102,572
DEM_statsb_5207,DEM,statsb,5207,573
DEM_statsb_5305,DEM,statsb,5305,574
DEM_statsb_5115,DEM,statsb,5115,575
DEM_statsb_5285,DEM,statsb,5285,576
DEM_statsb_5339,DEM,statsb,5339,577
DEM_statsb_5159,DEM,statsb,5159,578
DEM_statsb_5398,DEM,statsb,5398,579
DEM_statsb_5403,DEM,statsb,5403,580
DEM_statsb_5718,DEM,statsb,5718,581
DEM_statsb_5276,DEM,statsb,5276,582
DEM_statsb_5235,DEM,statsb,5235,583
DEM_statsb_5283,DEM,statsb,5283,584
DEM_statsb_5457,DEM,statsb,5457,585
DEM_statsb_5303,DEM,statsb,5303,586
DEM_statsb_5274,DEM,statsb,5274,587
DEM_statsb_5462,DEM,statsb,5462,588
DEM_statsb_5298,DEM,statsb,5298,589
DEM_statsb_5105,DEM,statsb,5105,590
DEM_statsb_5107,DEM,statsb,5107,591
DEM_statsb_5534,DEM,statsb,5534,592
DEM_statsb_5344,DEM,statsb,5344,593
DEM_statsb_5199,DEM,statsb,5199,594
DEM_statsb_5273,DEM,statsb,5273,595
DEM_statsb_5275,DEM,statsb,5275,596
DEM_statsb_5347,DEM,statsb,5347,597
DEM_statsb_5292,DEM,statsb,5292,598
DEM_statsb_5395,DEM,statsb,5395,599
DEM_statsb_5310,DEM,statsb,5310,600
DEM_statsb_5124,DEM,statsb,5124,601
DEM_statsb_5435,DEM,statsb,5435,602
DEM_statsb_5526,DEM,statsb,5526,603
DEM_statsb_5625,DEM,statsb,5625,604
DEM_statsb_5412,DEM,statsb,5412,605
DEM_statsb_5623,DEM,statsb,5623,606
DEM_statsb_5311,DEM,statsb,5311,607
DEM_statsb_5176,DEM,statsb,5176,608
DEM_statsb_5109,DEM,statsb,5109,609
DEM_statsb_5779,DEM,statsb,5779,610
DEM_statsb_5230,DEM,statsb,5230,611
DEM_statsb_5621,DEM,statsb,5621,612
DEM_statsb_5248,DEM,statsb,5248,613
