code,prefix,database,value,token_id
SOC_ger7_1398550,SOC,ger7,1398550,40174
SOC_ger7_2610050,SOC,ger7,2610050,40175
SOC_ger7_3815538,SOC,ger7,3815538,40176
SOC_ger7_2610087,SOC,ger7,2610087,40177
SOC_ger7_2210074,SOC,ger7,2210074,40178
SOC_ger7_2610106,SOC,ger7,2610106,40179
SOC_ger7_1336507,SOC,ger7,1336507,40180
SOC_ger7_1336504,SOC,ger7,1336504,40181
SOC_ger7_2610068,SOC,ger7,2610068,40182
SOC_ger7_1336512,SOC,ger7,1336512,40183
SOC_ger7_1210510,SOC,ger7,1210510,40184
SOC_ger7_2610025,SOC,ger7,2610025,40185
SOC_ger7_1336556,SOC,ger7,1336556,40186
SOC_ger7_1252000,SOC,ger7,1252000,40187
SOC_ger7_1304505,SOC,ger7,1304505,40188
SOC_ger7_1384515,SOC,ger7,1384515,40189
SOC_ger7_2610044,SOC,ger7,2610044,40190
SOC_ger7_3865000,SOC,ger7,3865000,40191
SOC_ger7_1398000,SOC,ger7,1398000,40192
SOC_ger7_1415560,SOC,ger7,1415560,40193
SOC_ger7_2210036,SOC,ger7,2210036,40194
SOC_ger7_1357000,SOC,ger7,1357000,40195
SOC_ger7_3815541,SOC,ger7,3815541,40196
SOC_ger7_3815,SOC,ger7,3815,40197
SOC_ger7_1180000,SOC,ger7,1180000,40198
SOC_ger7_1384705,SOC,ger7,1384705,40199
SOC_ger7_3810208,SOC,ger7,3810208,40200
SOC_ger7_1376507,SOC,ger7,1376507,40201
SOC_ger7_3810725,SOC,ger7,3810725,40202
SOC_ger7_3830000,SOC,ger7,3830000,40203
SOC_ger7_3855325,SOC,ger7,3855325,40204
SOC_ger7_3865505,SOC,ger7,3865505,40205
SOC_ger7_3825750,SOC,ger7,3825750,40206
SOC_ger7_1390000,SOC,ger7,1390000,40207
SOC_ger7_1339520,SOC,ger7,1339520,40208
SOC_ger7_1324710,SOC,ger7,1324710,40209
SOC_ger7_2210009,SOC,ger7,2210009,40210
SOC_ger7_3855000,SOC,ger7,3855000,40211
SOC_ger7_1292000,SOC,ger7,1292000,40212
SOC_ger7_1390520,SOC,ger7,1390520,40213
SOC_ger7_2220015,SOC,ger7,2220015,40214
SOC_ger7_2610138,SOC,ger7,2610138,40215
