code,prefix,database,value,token_id
LAB_erhvervsindk_13_Q81,LAB,erhvervsindk,13_Q81,6343
LAB_erhvervsindk_13_Q73,LAB,erhvervsindk,13_Q73,6344
LAB_erhvervsindk_13_Q75,LAB,erhvervsindk,13_Q75,6345
LAB_erhvervsindk_13_Q78,LAB,erhvervsindk,13_Q78,6346
LAB_erhvervsindk_13_Q96,LAB,erhvervsindk,13_Q96,6347
LAB_erhvervsindk_13_Q99,LAB,erhvervsindk,13_Q99,6348
LAB_erhvervsindk_13_Q100,LAB,erhvervsindk,13_Q100,6349
LAB_erhvervsindk_13_Q94,LAB,erhvervsindk,13_Q94,6350
LAB_erhvervsindk_13_Q98,LAB,erhvervsindk,13_Q98,6351
LAB_erhvervsindk_13_Q88,LAB,erhvervsindk,13_Q88,6352
LAB_erhvervsindk_13_Q66,LAB,erhvervsindk,13_Q66,6353
LAB_erhvervsindk_13_Q68,LAB,erhvervsindk,13_Q68,6354
LAB_erhvervsindk_13_Q72,LAB,erhvervsindk,13_Q72,6355
LAB_erhvervsindk_13_Q90,LAB,erhvervsindk,13_Q90,6356
LAB_erhvervsindk_13_Q92,LAB,erhvervsindk,13_Q92,6357
LAB_erhvervsindk_13_Q93,LAB,erhvervsindk,13_Q93,6358
LAB_erhvervsindk_13_Q97,LAB,erhvervsindk,13_Q97,6359
LAB_erhvervsindk_13_Q95,LAB,erhvervsindk,13_Q95,6360
LAB_erhvervsindk_13_Q1,LAB,erhvervsindk,13_Q1,6361
