code,prefix,database,value,token_id
LAB_bredt_loen_beloeb_Q25,LAB,bredt,loen_beloeb_Q25,6036
LAB_bredt_loen_beloeb_Q14,LAB,bredt,loen_beloeb_Q14,6037
LAB_bredt_loen_beloeb_Q63,LAB,bredt,loen_beloeb_Q63,6038
LAB_bredt_loen_beloeb_Q71,LAB,bredt,loen_beloeb_Q71,6039
LAB_bredt_loen_beloeb_Q60,LAB,bredt,loen_beloeb_Q60,6040
LAB_bredt_loen_beloeb_Q78,LAB,bredt,loen_beloeb_Q78,6041
LAB_bredt_loen_beloeb_Q46,LAB,bredt,loen_beloeb_Q46,6042
LAB_bredt_loen_beloeb_Q72,LAB,bredt,loen_beloeb_Q72,6043
LAB_bredt_loen_beloeb_Q87,LAB,bredt,loen_beloeb_Q87,6044
LAB_bredt_loen_beloeb_Q81,LAB,bredt,loen_beloeb_Q81,6045
LAB_bredt_loen_beloeb_Q95,LAB,bredt,loen_beloeb_Q95,6046
LAB_bredt_loen_beloeb_Q80,LAB,bredt,loen_beloeb_Q80,6047
LAB_bredt_loen_beloeb_Q97,LAB,bredt,loen_beloeb_Q97,6048
LAB_bredt_loen_beloeb_Q83,LAB,bredt,loen_beloeb_Q83,6049
LAB_bredt_loen_beloeb_Q92,LAB,bredt,loen_beloeb_Q92,6050
LAB_bredt_loen_beloeb_Q90,LAB,bredt,loen_beloeb_Q90,6051
LAB_bredt_loen_beloeb_Q88,LAB,bredt,loen_beloeb_Q88,6052
LAB_bredt_loen_beloeb_Q84,LAB,bredt,loen_beloeb_Q84,6053
LAB_bredt_loen_beloeb_Q53,LAB,bredt,loen_beloeb_Q53,6054
LAB_bredt_loen_beloeb_Q59,LAB,bredt,loen_beloeb_Q59,6055
LAB_bredt_loen_beloeb_Q82,LAB,bredt,loen_beloeb_Q82,6056
LAB_bredt_loen_beloeb_Q85,LAB,bredt,loen_beloeb_Q85,6057
LAB_bredt_loen_beloeb_Q89,LAB,bredt,loen_beloeb_Q89,6058
LAB_bredt_loen_beloeb_Q86,LAB,bredt,loen_beloeb_Q86,6059
LAB_bredt_loen_beloeb_Q75,LAB,bredt,loen_beloeb_Q75,6060
LAB_bredt_loen_beloeb_Q100,LAB,bredt,loen_beloeb_Q100,6061
