code,prefix,database,value,token_id
LAB_syg_barsel_13_Q68,LAB,syg,barsel_13_Q68,7348
LAB_syg_barsel_13_Q84,LAB,syg,barsel_13_Q84,7349
LAB_syg_barsel_13_Q39,LAB,syg,barsel_13_Q39,7350
LAB_syg_barsel_13_Q97,LAB,syg,barsel_13_Q97,7351
LAB_syg_barsel_13_Q72,LAB,syg,barsel_13_Q72,7352
LAB_syg_barsel_13_Q54,LAB,syg,barsel_13_Q54,7353
LAB_syg_barsel_13_Q36,LAB,syg,barsel_13_Q36,7354
LAB_syg_barsel_13_Q50,LAB,syg,barsel_13_Q50,7355
LAB_syg_barsel_13_Q70,LAB,syg,barsel_13_Q70,7356
LAB_syg_barsel_13_Q43,LAB,syg,barsel_13_Q43,7357
LAB_syg_barsel_13_Q95,LAB,syg,barsel_13_Q95,7358
LAB_syg_barsel_13_Q93,LAB,syg,barsel_13_Q93,7359
LAB_syg_barsel_13_Q51,LAB,syg,barsel_13_Q51,7360
LAB_syg_barsel_13_Q86,LAB,syg,barsel_13_Q86,7361
