code,prefix,database,value,token_id
EDU_udd_4146,EDU,udd,4146,33229
EDU_udd_5950,EDU,udd,5950,33230
EDU_udd_5198,EDU,udd,5198,33231
EDU_udd_6304,EDU,udd,6304,33232
EDU_udd_5355,EDU,udd,5355,33233
EDU_udd_5461,EDU,udd,5461,33234
EDU_udd_5357,EDU,udd,5357,33235
EDU_udd_7432,EDU,udd,7432,33236
EDU_udd_1879,EDU,udd,1879,33237
EDU_udd_4717,EDU,udd,4717,33238
EDU_udd_4138,EDU,udd,4138,33239
EDU_udd_4712,EDU,udd,4712,33240
EDU_udd_7444,EDU,udd,7444,33241
EDU_udd_4111,EDU,udd,4111,33242
EDU_udd_5472,EDU,udd,5472,33243
EDU_udd_7040,EDU,udd,7040,33244
EDU_udd_3433,EDU,udd,3433,33245
EDU_udd_3466,EDU,udd,3466,33246
EDU_udd_4161,EDU,udd,4161,33247
EDU_udd_5168,EDU,udd,5168,33248
EDU_udd_4781,EDU,udd,4781,33249
EDU_udd_5121,EDU,udd,5121,33250
EDU_udd_5132,EDU,udd,5132,33251
EDU_udd_4154,EDU,udd,4154,33252
EDU_udd_5651,EDU,udd,5651,33253
EDU_udd_8200,EDU,udd,8200,33254
EDU_udd_6302,EDU,udd,6302,33255
EDU_udd_5670,EDU,udd,5670,33256
EDU_udd_4370,EDU,udd,4370,33257
EDU_udd_4115,EDU,udd,4115,33258
EDU_udd_6062,EDU,udd,6062,33259
EDU_udd_4019,EDU,udd,4019,33260
EDU_udd_5431,EDU,udd,5431,33261
EDU_udd_5080,EDU,udd,5080,33262
EDU_udd_4114,EDU,udd,4114,33263
EDU_udd_8160,EDU,udd,8160,33264
EDU_udd_6102,EDU,udd,6102,33265
EDU_udd_5701,EDU,udd,5701,33266
EDU_udd_5709,EDU,udd,5709,33267
EDU_udd_4011,EDU,udd,4011,33268
EDU_udd_6336,EDU,udd,6336,33269
EDU_udd_7619,EDU,udd,7619,33270
EDU_udd_4080,EDU,udd,4080,33271
EDU_udd_4065,EDU,udd,4065,33272
EDU_udd_5155,EDU,udd,5155,33273
EDU_udd_4108,EDU,udd,4108,33274
EDU_udd_5900,EDU,udd,5900,33275
EDU_udd_4149,EDU,udd,4149,33276
EDU_udd_4119,EDU,udd,4119,33277
EDU_udd_5835,EDU,udd,5835,33278
EDU_udd_5832,EDU,udd,5832,33279
EDU_udd_4107,EDU,udd,4107,33280
EDU_udd_4165,EDU,udd,4165,33281
EDU_udd_5159,EDU,udd,5159,33282
EDU_udd_6039,EDU,udd,6039,33283
EDU_udd_835,EDU,udd,835,33284
EDU_udd_4163,EDU,udd,4163,33285
EDU_udd_4791,EDU,udd,4791,33286
EDU_udd_4673,EDU,udd,4673,33287
EDU_udd_3262,EDU,udd,3262,33288
EDU_udd_4422,EDU,udd,4422,33289
EDU_udd_5349,EDU,udd,5349,33290
EDU_udd_5338,EDU,udd,5338,33291
EDU_udd_5328,EDU,udd,5328,33292
EDU_udd_4096,EDU,udd,4096,33293
EDU_udd_3400,EDU,udd,3400,33294
EDU_udd_5417,EDU,udd,5417,33295
EDU_udd_4714,EDU,udd,4714,33296
EDU_udd_5360,EDU,udd,5360,33297
EDU_udd_7670,EDU,udd,7670,33298
EDU_udd_7721,EDU,udd,7721,33299
EDU_udd_4152,EDU,udd,4152,33300
EDU_udd_2473,EDU,udd,2473,33301
EDU_udd_4247,EDU,udd,4247,33302
EDU_udd_5951,EDU,udd,5951,33303
EDU_udd_5591,EDU,udd,5591,33304
EDU_udd_5078,EDU,udd,5078,33305
EDU_udd_4510,EDU,udd,4510,33306
EDU_udd_7103,EDU,udd,7103,33307
EDU_udd_7205,EDU,udd,7205,33308
EDU_udd_5090,EDU,udd,5090,33309
EDU_udd_7414,EDU,udd,7414,33310
EDU_udd_6425,EDU,udd,6425,33311
EDU_udd_7190,EDU,udd,7190,33312
EDU_udd_7409,EDU,udd,7409,33313
EDU_udd_6406,EDU,udd,6406,33314
EDU_udd_4737,EDU,udd,4737,33315
EDU_udd_5055,EDU,udd,5055,33316
EDU_udd_5063,EDU,udd,5063,33317
EDU_udd_6616,EDU,udd,6616,33318
EDU_udd_6441,EDU,udd,6441,33319
EDU_udd_6590,EDU,udd,6590,33320
EDU_udd_6434,EDU,udd,6434,33321
EDU_udd_2459,EDU,udd,2459,33322
EDU_udd_4150,EDU,udd,4150,33323
EDU_udd_7665,EDU,udd,7665,33324
EDU_udd_2013,EDU,udd,2013,33325
EDU_udd_5415,EDU,udd,5415,33326
EDU_udd_4064,EDU,udd,4064,33327
EDU_udd_5671,EDU,udd,5671,33328
EDU_udd_5680,EDU,udd,5680,33329
EDU_udd_7418,EDU,udd,7418,33330
EDU_udd_6410,EDU,udd,6410,33331
EDU_udd_4148,EDU,udd,4148,33332
EDU_udd_2028,EDU,udd,2028,33333
EDU_udd_5865,EDU,udd,5865,33334
EDU_udd_7085,EDU,udd,7085,33335
EDU_udd_6049,EDU,udd,6049,33336
EDU_udd_5017,EDU,udd,5017,33337
EDU_udd_6359,EDU,udd,6359,33338
EDU_udd_7565,EDU,udd,7565,33339
EDU_udd_5403,EDU,udd,5403,33340
EDU_udd_5399,EDU,udd,5399,33341
EDU_udd_7102,EDU,udd,7102,33342
EDU_udd_2490,EDU,udd,2490,33343
EDU_udd_7170,EDU,udd,7170,33344
EDU_udd_7421,EDU,udd,7421,33345
EDU_udd_7435,EDU,udd,7435,33346
EDU_udd_7490,EDU,udd,7490,33347
EDU_udd_5071,EDU,udd,5071,33348
EDU_udd_4511,EDU,udd,4511,33349
EDU_udd_4147,EDU,udd,4147,33350
EDU_udd_5126,EDU,udd,5126,33351
EDU_udd_5855,EDU,udd,5855,33352
EDU_udd_5592,EDU,udd,5592,33353
EDU_udd_3430,EDU,udd,3430,33354
EDU_udd_4027,EDU,udd,4027,33355
EDU_udd_7104,EDU,udd,7104,33356
EDU_udd_5413,EDU,udd,5413,33357
