code,prefix,database,value,token_id
HEA_speciale_501801,HEA,speciale,501801,25773
HEA_speciale_808214,HEA,speciale,808214,25774
HEA_speciale_440146,HEA,speciale,440146,25775
HEA_speciale_440359,HEA,speciale,440359,25776
HEA_speciale_820602,HEA,speciale,820602,25777
HEA_speciale_501420,HEA,speciale,501420,25778
HEA_speciale_800411,HEA,speciale,800411,25779
HEA_speciale_192003,HEA,speciale,192003,25780
HEA_speciale_504521,HEA,speciale,504521,25781
HEA_speciale_440364,HEA,speciale,440364,25782
HEA_speciale_624003,HEA,speciale,624003,25783
HEA_speciale_804901,HEA,speciale,804901,25784
HEA_speciale_800105,HEA,speciale,800105,25785
HEA_speciale_440457,HEA,speciale,440457,25786
HEA_speciale_060130,HEA,speciale,060130,25787
HEA_speciale_440373,HEA,speciale,440373,25788
HEA_speciale_440248,HEA,speciale,440248,25789
HEA_speciale_212015,HEA,speciale,212015,25790
HEA_speciale_802138,HEA,speciale,802138,25791
HEA_speciale_070110,HEA,speciale,070110,25792
HEA_speciale_440469,HEA,speciale,440469,25793
HEA_speciale_192001,HEA,speciale,192001,25794
HEA_speciale_808342,HEA,speciale,808342,25795
HEA_speciale_502910,HEA,speciale,502910,25796
HEA_speciale_830101,HEA,speciale,830101,25797
HEA_speciale_630110,HEA,speciale,630110,25798
HEA_speciale_504513,HEA,speciale,504513,25799
HEA_speciale_440148,HEA,speciale,440148,25800
HEA_speciale_808343,HEA,speciale,808343,25801
HEA_speciale_808130,HEA,speciale,808130,25802
HEA_speciale_212010,HEA,speciale,212010,25803
HEA_speciale_552144,HEA,speciale,552144,25804
HEA_speciale_807103,HEA,speciale,807103,25805
HEA_speciale_233103,HEA,speciale,233103,25806
HEA_speciale_010130,HEA,speciale,010130,25807
HEA_speciale_802118,HEA,speciale,802118,25808
HEA_speciale_621012,HEA,speciale,621012,25809
HEA_speciale_440463,HEA,speciale,440463,25810
HEA_speciale_513001,HEA,speciale,513001,25811
HEA_speciale_808325,HEA,speciale,808325,25812
HEA_speciale_440473,HEA,speciale,440473,25813
HEA_speciale_440224,HEA,speciale,440224,25814
HEA_speciale_042101,HEA,speciale,042101,25815
HEA_speciale_077414,HEA,speciale,077414,25816
HEA_speciale_802142,HEA,speciale,802142,25817
HEA_speciale_501300,HEA,speciale,501300,25818
HEA_speciale_964102,HEA,speciale,964102,25819
HEA_speciale_501605,HEA,speciale,501605,25820
HEA_speciale_193505,HEA,speciale,193505,25821
HEA_speciale_193109,HEA,speciale,193109,25822
HEA_speciale_808152,HEA,speciale,808152,25823
HEA_speciale_510110,HEA,speciale,510110,25824
HEA_speciale_808601,HEA,speciale,808601,25825
HEA_speciale_890101,HEA,speciale,890101,25826
HEA_speciale_808215,HEA,speciale,808215,25827
HEA_speciale_807156,HEA,speciale,807156,25828
HEA_speciale_440338,HEA,speciale,440338,25829
HEA_speciale_501452,HEA,speciale,501452,25830
HEA_speciale_190130,HEA,speciale,190130,25831
HEA_speciale_630111,HEA,speciale,630111,25832
HEA_speciale_210601,HEA,speciale,210601,25833
HEA_speciale_830602,HEA,speciale,830602,25834
HEA_speciale_810602,HEA,speciale,810602,25835
HEA_speciale_802141,HEA,speciale,802141,25836
HEA_speciale_072112,HEA,speciale,072112,25837
HEA_speciale_624005,HEA,speciale,624005,25838
HEA_speciale_073126,HEA,speciale,073126,25839
HEA_speciale_073103,HEA,speciale,073103,25840
HEA_speciale_511015,HEA,speciale,511015,25841
HEA_speciale_062627,HEA,speciale,062627,25842
HEA_speciale_822302,HEA,speciale,822302,25843
HEA_speciale_210102,HEA,speciale,210102,25844
HEA_speciale_800104,HEA,speciale,800104,25845
HEA_speciale_090110,HEA,speciale,090110,25846
HEA_speciale_808341,HEA,speciale,808341,25847
HEA_speciale_070292,HEA,speciale,070292,25848
HEA_speciale_810501,HEA,speciale,810501,25849
HEA_speciale_504522,HEA,speciale,504522,25850
HEA_speciale_805003,HEA,speciale,805003,25851
HEA_speciale_440271,HEA,speciale,440271,25852
HEA_speciale_531010,HEA,speciale,531010,25853
HEA_speciale_255016,HEA,speciale,255016,25854
HEA_speciale_501502,HEA,speciale,501502,25855
HEA_speciale_449993,HEA,speciale,449993,25856
HEA_speciale_082205,HEA,speciale,082205,25857
